id,stock_code,stock_name,report_quarter,report_year,report_date,quarter_revenue,quarter_net_profit,quarter_deducted_net_profit,revenue_yoy,net_profit_yoy,deducted_net_profit_yoy,basic_eps,eps_yoy,bps,roe,gross_margin,ttm_revenue,ttm_net_profit,created_at
mm3me0rs962m5snfq,301018,申菱环境,2023Q3,2023,2023-09-30,1861651709.19,148989838.25,161853031.49,19.6120546013,9.03,32.47,0.58,1.75,9.472102136912,6.8,28.1666981703,7834447331.32,470200401.92,2026-02-26T15:30:25.768Z
mm3me0rsuidaacget,301018,申菱环境,2023Q4,2023,2023-12-31,2511194372.98,104896459.9,117288202.13,13.057350738,-36.91,-14.7,0.4,-42.03,9.213450509765,4.76,26.0550536163,7834447331.32,470200401.92,2026-02-26T15:30:25.768Z
mm3me0rsmk86p8ejx,301018,申菱环境,2024Q1,2024,2024-03-31,494171420.48,50434076.41,51704399.15,6.7794920127,21.92,30.96,0.19,11.76,9.402230843714,2.04,24.5593539125,7834447331.32,470200401.92,2026-02-26T15:30:25.768Z
mm3me0rsw9bp2c57a,301018,申菱环境,2024Q2,2024,2024-06-30,1304510058.78,110637265.17,107564648.3,13.4887023063,27.28,0.73,0.42,23.53,9.489228380035,4.41,25.0576438786,7834447331.32,470200401.92,2026-02-26T15:30:25.768Z
mm3me0rsb7jla3aqt,301018,申菱环境,2024Q3,2024,2024-09-30,1976993096.45,142867454.34,140877452.71,6.19564802,-4.11,-12.96,0.54,-6.9,9.652333941349,5.66,24.8713297124,7834447331.32,470200401.92,2026-02-26T15:30:25.768Z
mm3me0rsjpbr2midv,301018,申菱环境,2024Q4,2024,2024-12-31,3016184306.91,115561619.69,112441162.5,20.1095518278,10.17,-4.13,0.43,7.5,9.522846043085,4.65,23.8015119516,7834447331.32,470200401.92,2026-02-26T15:30:25.768Z
mm3me0rs9akeqwk9n,301018,申菱环境,2025Q1,2025,2025-03-31,628483116.38,54135208.79,54052954.8,27.1791711001,7.34,4.54,0.2,5.26,9.739097979075,2.11,21.9930286491,7834447331.32,470200401.92,2026-02-26T15:30:25.768Z
mm3me0rsbtetctyk2,301018,申菱环境,2025Q2,2025,2025-06-30,1682178715.68,150414291.93,148925966.56,28.9509961505,35.95,38.45,0.57,35.71,9.953857567635,5.77,24.4140253132,7834447331.32,470200401.92,2026-02-26T15:30:25.768Z
mm3me0rsh9rmjfwzd,301018,申菱环境,2025Q3,2025,2025-09-30,2507601192.35,150089281.51,143485167.63,26.8391476355,5.05,1.85,0.56,3.7,9.972804510916,5.75,23.1628280375,7834447331.32,470200401.92,2026-02-26T15:30:25.768Z
mm3me1sobd6ketzhd,002600,领益智造,2020Q4,2020,2020-12-31,28142547990.05,2266162950.77,2112419075.72,17.6733404367,19.59,,0.33,,2.052490546569,17.09,22.27449275,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1soi4dwces0u,002600,领益智造,2021Q1,2021,2021-03-31,6426701439.05,463076073.72,432131351.87,19.4688372148,613.79,,0.07,,2.1184161006,3.15,18.8691664411,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1sohvsn6vuw9,002600,领益智造,2021Q2,2021,2021-06-30,12741557899.08,396451660.32,223403647.54,6.6755489974,-37.2,,0.06,,2.120337017262,2.7,15.1172958325,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1soxfj71wnim,002600,领益智造,2021Q3,2021,2021-09-30,21628516375.83,1269514536.36,1025022941.91,10.9040469575,-11.95,,0.18,,2.252990434678,8.38,17.2824349113,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1so8uizj9s8s,002600,领益智造,2021Q4,2021,2021-12-31,30384494153.3,1180093116.13,804797846.19,7.9663936757,-47.93,-61.9,0.17,-48.48,2.235242851452,7.81,16.3334797631,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1sosqbwc1lep,002600,领益智造,2022Q1,2022,2022-03-31,7064818390.46,300790440.71,237301385.99,9.9291519524,-35.05,-45.09,0.04,-42.86,2.288211007464,1.88,16.6148299421,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1so4cv39yku7,002600,领益智造,2022Q2,2022,2022-06-30,14804606269.15,481352256.25,466898603.52,16.1914923309,21.42,108.99,0.07,16.67,2.300758239232,2.99,18.1213666832,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1so7di7vlygh,002600,领益智造,2022Q3,2022,2022-09-30,24668826279.35,1226059414.78,1397961822.38,14.0569507898,-3.42,36.38,0.17,-5.56,2.391201855123,7.49,19.7405148129,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1sofc0rrelbk,002600,领益智造,2022Q4,2022,2022-12-31,34484678505.9,1596075000.09,1494317674.23,13.4943314571,35.25,85.68,0.23,35.29,2.438901176972,9.68,20.7338989963,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1so9c1104q41,002600,领益智造,2023Q1,2023,2023-03-31,7214282592.17,646721065.51,427603533.22,2.1156127936,115.01,80.19,0.09,125,2.532876515677,3.7,20.4900617625,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1so3x4pqi3t6,002600,领益智造,2023Q2,2023,2023-06-30,15288729135.11,1248104166.02,1072863237,3.2700826834,159.29,129.79,0.18,157.14,2.521015332879,7,20.4869455241,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1soc6inembj0,002600,领益智造,2023Q3,2023,2023-09-30,24646126045.64,1869633727.67,1684012043.14,-0.092019918,52.49,20.46,0.27,58.82,2.580438808535,10.47,20.8392558169,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1sofalvv5t28,002600,领益智造,2023Q4,2023,2023-12-31,34123706020.59,2050908425.28,1692994960.35,-1.0467619272,28.5,13.3,0.29,26.09,2.604219758043,11.56,19.9410044813,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1soyv8akea3h,002600,领益智造,2024Q1,2024,2024-03-31,9814838543.39,457544157.23,351780092.5,36.0473258151,-28.72,-17.73,0.07,-22.22,2.668496275839,2.49,14.981620548,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1sovrhwz8qiq,002600,领益智造,2024Q2,2024,2024-06-30,19152842271.9,684032363.23,574020676.99,25.2742598985,-44.53,-46.5,0.1,-44.44,2.662356274395,3.69,15.010179997,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1solqx5bsdvh,002600,领益智造,2024Q3,2024,2024-09-30,31521690619.22,1410297093.19,1186635289.6,27.8971411606,-24.85,-29.54,0.2,-25.93,2.767451667693,7.49,15.8709107564,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1so3ekq1st09,002600,领益智造,2024Q4,2024,2024-12-31,44211224427.93,1753492060.19,1626064857.29,29.5616144426,-14.5,-3.95,0.25,-13.79,2.816799849387,9.24,15.7733849903,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1soaj3c34vso,002600,领益智造,2025Q1,2025,2025-03-31,11494277784.77,565180793.18,357538203.11,17.1112263738,23.52,1.64,0.08,14.29,2.905641954838,2.81,15.1521925956,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1sorupymeeb7,002600,领益智造,2025Q2,2025,2025-06-30,23625285379.19,929860823.22,605828635.05,23.3513284545,35.94,5.54,0.13,30,2.907729702684,4.59,15.0794285345,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me1soz7o3hbam7,002600,领益智造,2025Q3,2025,2025-09-30,37590396336,1941371834.93,1503154146.09,19.2524753513,37.66,26.67,0.28,40,3.184711282403,9.42,16.6120522846,116921183927.89001,5189905511.52,2026-02-26T15:30:27.096Z
mm3me2nvgqgb2xrbj,688582,芯动联科,2019Q4,2019,2019-12-31,79890972.73,37925847.69,35820206.13,0,0,,0,,1.104440271429,23.54,90.2386887235,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvgir5k9qt8,688582,芯动联科,2020Q4,2020,2020-12-31,108584487.48,51899100.38,44438301.86,35.9158410137,36.8436133695,24.06,0.16,,1.253570270766,15.91,87.954986487,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvau7snhv8u,688582,芯动联科,2021Q3,2021,2021-09-30,101038900,42443800,41050000,0,0,,0,,0,0,0,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvt3pag648n,688582,芯动联科,2021Q4,2021,2021-12-31,166093111.16,82605077.65,72664900,52.9620989284,59.1647582428,63.52,0.24,50,1.493140892285,17.44,85.3924004912,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvux5lwm2tj,688582,芯动联科,2022Q1,2022,2022-03-31,11207475.08,-2606072.92,-6949295.55,0,0,,-0.01,,0,-0.01,81.4441531642,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvpoupkzmwe,688582,芯动联科,2022Q2,2022,2022-06-30,67970283.36,31064374.18,23765636.53,0,0,,0.09,,1.535240933904,5.86,86.4278255968,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvxxoywmf2w,688582,芯动联科,2022Q3,2022,2022-09-30,132334150.93,63466987.41,53751000,30.9734675754,49.531821868,30.94,0.18,,0,0,86.5382360224,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvz3gue8su7,688582,芯动联科,2022Q4,2022,2022-12-31,226855981.3,116605349.68,107005400,36.5836184991,41.1600267166,47.26,0.34,41.67,1.783334475754,20.8,85.917007739,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nv6ihpe5y1y,688582,芯动联科,2023Q1,2023,2023-03-31,11205475.75,-5819746.84,-9695485.02,-0.0178392545,-123.31,,-0.02,-100,1.766454137123,-0.01,75.7687118282,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvg0h7l11sc,688582,芯动联科,2023Q2,2023,2023-06-30,96678264.74,40886498.2,29680400,42.2360772397,31.62,24.89,0.12,33.33,5.025225305767,6.44,85.1209927912,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nv08uotab0p,688582,芯动联科,2023Q3,2023,2023-09-30,192238044.51,96978953.44,78866535.52,45.2671462045,52.8,46.73,0.27,50,5.105452698858,8.7,85.7569584315,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nv17lhmdbll,688582,芯动联科,2023Q4,2023,2023-12-31,317086777.74,165398803.41,142853100,39.7744842005,41.84,33.5,0.44,29.41,5.283952753556,12.06,83.008970133,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvnh11512gk,688582,芯动联科,2024Q1,2024,2024-03-31,22434587.57,-1602204.25,-4572600,100.2109332127,72.4695198254,,-0.004,80,5.162225814805,-0.08,80.5758416712,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nv48w5mjenz,688582,芯动联科,2024Q2,2024,2024-06-30,137319468.25,56451975.91,47486600,42.0375806489,38.07,59.99,0.14,16.67,5.319446567186,2.66,81.1728580809,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvzxmxegbja,688582,芯动联科,2024Q3,2024,2024-09-30,271457683.25,138084639.17,124085997.52,41.209136798,42.39,57.34,0.35,29.63,5.534705695108,6.43,83.9724759163,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvfeks5fj8d,688582,芯动联科,2024Q4,2024,2024-12-31,404502604.08,222173397.26,211727832.89,27.5684236861,34.33,48.21,0.56,27.27,5.787802821173,10.11,85.0320670376,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvry5rzzfmj,688582,芯动联科,2025Q1,2025,2025-03-31,87892732.91,44367706.9,39858306.9,291.7733394285,2869.166721409,,0.11,2850,5.685647552011,1.89,83.924921524,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nv6fxapsv6d,688582,芯动联科,2025Q2,2025,2025-06-30,253134110.24,154322510.31,147518599.25,84.3395648599,173.37,210.65,0.39,178.57,5.976820147508,6.51,86.5355924464,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me2nvuerk38il0,688582,芯动联科,2025Q3,2025,2025-09-30,401032815.22,238758356.62,229427156.62,47.733086947,72.91,84.89,0.6,71.43,6.053929585582,9.96,86.0728588359,1146562262.45,659621971.0899999,2026-02-26T15:30:28.219Z
mm3me3o0umd36v3dg,688183,生益电子,2020Q4,2020,2020-12-31,3633501932.99,439233733.36,419446081.79,17.3518552714,-0.44,,0.66,,2.917947662312,24.72,27.2954329878,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o07dtu0egzz,688183,生益电子,2021Q1,2021,2021-03-31,802281242.77,64367941.85,41900993.97,3.9273683104,-40.05,,0.09,,4.78317521953,2.45,21.5893640617,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0mrrscdglm,688183,生益电子,2021Q2,2021,2021-06-30,1688750675.15,128934594.64,104024942.82,-11.4054791473,-56.59,,0.17,,4.530066488798,3.99,21.1596631692,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o041gtqozv1,688183,生益电子,2021Q3,2021,2021-09-30,2667005927.42,182551088.05,149864717.91,-5.1084520568,-53.54,,0.23,,4.594884467879,5.35,19.7363432154,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0r0e2vay24,688183,生益电子,2021Q4,2021,2021-12-31,3647394627.95,264273119.32,228277924.97,0.3823500088,-39.83,-45.58,0.33,-50,4.693188089543,7.48,20.2928441455,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0it3klrsf4,688183,生益电子,2022Q1,2022,2022-03-31,860364945.33,74716070.9,71688259.9,7.2398180917,16.08,71.09,0.09,,4.783208395446,1.9,24.0443296386,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0ba8g7zbzm,688183,生益电子,2022Q2,2022,2022-06-30,1799064686.54,160986341.08,156188238.6,6.5322852576,24.86,50.14,0.19,11.76,4.727248397337,4.09,23.9498943675,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0kn62rlkij,688183,生益电子,2022Q3,2022,2022-09-30,2675679661.42,235915055.99,228798558.5,0.3252236491,29.23,52.67,0.28,21.74,4.81734287072,6.02,23.8091594527,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0uq7plqiy6,688183,生益电子,2022Q4,2022,2022-12-31,3534688853.21,312909308.68,273270603.45,-3.0900351137,18.4,19.71,0.38,15.15,4.909843392253,7.88,23.8492817987,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0jbgnxfqa7,688183,生益电子,2023Q1,2023,2023-03-31,742604987.42,-4008036.13,-7299416.52,-13.6872101251,-105.3643561308,,0,,4.904989295049,-0.1,18.2513578748,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0q064lyva5,688183,生益电子,2023Q2,2023,2023-06-30,1583032746.32,9571292.46,2619497.86,-12.008014044,-94.05,-98.32,0.01,-94.74,4.761462124597,0.24,17.2721963665,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0716phq77h,688183,生益电子,2023Q3,2023,2023-09-30,2391094324.06,-17646890.89,-27478327.16,-10.6360018153,-107.4801885009,,-0.02,-107.14,4.728574863498,-0.44,16.222605542,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0quny1j8ki,688183,生益电子,2023Q4,2023,2023-12-31,3273012827.91,-24993631.93,-43664946.38,-7.4030851418,-107.9875002874,,-0.03,-107.89,4.72060676747,-0.63,14.2934517183,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o027h8a16gf,688183,生益电子,2024Q1,2024,2024-03-31,884612737.75,26448680.58,24269036.69,19.1229190129,759.8912714891,,0.03,,4.748042911314,0.67,18.7200057939,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o00oow8fjxv,688183,生益电子,2024Q2,2024,2024-06-30,1973159947.77,96088732.52,90548889.51,24.6442913046,903.93,3356.73,0.12,1100,4.6748360653,2.38,19.5010985194,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o02unook9cb,688183,生益电子,2024Q3,2024,2024-09-30,3179337005.16,186523599.99,177584637.06,32.9657710768,1156.9771250509,,0.23,1250,4.866869911613,4.5,21.4750902944,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0erw1knuk5,688183,生益电子,2024Q4,2024,2024-12-31,4686630826.09,331973153.83,327049615.14,43.1901148118,1428.2309460256,,0.4,1433.33,5.13714595491,8.24,22.7314766896,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0taj96fpcz,688183,生益电子,2025Q1,2025,2025-03-31,1579448108.26,200182838.04,197966647.75,78.5468421218,656.87,715.72,0.25,733.33,5.435965215192,4.56,29.8384716032,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0vstoakla8,688183,生益电子,2025Q2,2025,2025-06-30,3768718076.34,530513904.87,528130907.91,90.9991169545,452.11,483.25,0.65,441.67,5.736769422575,11.65,30.3881825897,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me3o0qkju4nge8,688183,生益电子,2025Q3,2025,2025-09-30,6828942763.59,1114677828.12,1111876339.82,114.7914094198,497.61,526.11,1.36,491.3,6.201170263537,23.06,31.9769317266,16863739774.28,2177347724.8599997,2026-02-26T15:30:29.520Z
mm3me4j0vm0w14weg,002130,沃尔核材,2020Q4,2020,2020-12-31,4094777696.64,395754073.94,346722720.64,2.933435106,88.82,,0.31,,2.60000475435,12.83,39.316500402,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j0omtj2w23p,002130,沃尔核材,2021Q1,2021,2021-03-31,1176524689.08,156304329.27,147645499.38,71.413326712,265.02,,0.1242,,2.675674303544,4.7,38.0272646492,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j0ik651k648,002130,沃尔核材,2021Q2,2021,2021-06-30,2535504901.34,309782948.05,291824396.72,50.2598536462,132.65,,0.2461,,2.815627985676,9.09,37.0721842329,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j0lpo7ja4eq,002130,沃尔核材,2021Q3,2021,2021-09-30,3919950721.68,444241802.1,424310013.93,42.0259292607,49.64,,0.3529,,2.93264541729,12.82,35.3085578274,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j0zwab5h1xx,002130,沃尔核材,2021Q4,2021,2021-12-31,5406550857.81,552709917.98,527723884.41,32.0352717132,39.66,52.2,0.44,41.94,3.013115120501,15.67,32.4878895678,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j0mtm3by275,002130,沃尔核材,2022Q1,2022,2022-03-31,1154568092.21,106849435.89,95134691.41,-1.8662249143,-31.64,-35.57,0.0848,-31.72,3.073206947497,2.8,30.8217410745,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j0xso6z9gln,002130,沃尔核材,2022Q2,2022,2022-06-30,2538680501.84,291474739.78,265685802.77,0.1252452913,-5.91,-8.96,0.2314,-5.97,3.194612280905,7.43,31.1671688937,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j0meo3hphij,002130,沃尔核材,2022Q3,2022,2022-09-30,3884306362.8,444845867.93,407894086.53,-0.9093063003,0.14,-3.87,0.3531,0.06,3.304658926319,11.16,31.1093708978,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j0ss2cdg7wl,002130,沃尔核材,2022Q4,2022,2022-12-31,5340853994.66,614623269.07,563488300.27,-1.2151344707,11.18,6.78,0.49,11.36,3.44680255903,15.08,31.5311206259,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j0455nvzxqo,002130,沃尔核材,2023Q1,2023,2023-03-31,1142479673.44,103962144.24,96713726.36,-1.0470078683,-2.7,1.66,0.0825,-2.71,3.570441845802,2.35,31.0941473996,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j105gbxnkjr,002130,沃尔核材,2023Q2,2023,2023-06-30,2533867144.33,293210680.84,275713308.26,-0.1896007594,0.6,3.77,0.2327,0.56,3.689135548303,6.44,31.9498885335,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j1muskulz3u,002130,沃尔核材,2023Q3,2023,2023-09-30,4012615118.26,480103352.5,455609735.5,3.3032604402,7.93,11.7,0.3811,7.93,3.814466226512,10.44,32.3146355323,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j1tnmaghgdz,002130,沃尔核材,2023Q4,2023,2023-12-31,5723221818.17,700483065.29,647369845.88,7.1593011884,13.97,14.89,0.56,14.29,3.895191028054,15,32.6318194236,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j1fqmih6836,002130,沃尔核材,2024Q1,2024,2024-03-31,1389476212.65,184297192.07,172967296.27,21.6193377398,77.27,78.84,0.1463,77.33,4.023067223598,3.7,33.1603108916,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j1dwkvabb6u,002130,沃尔核材,2024Q2,2024,2024-06-30,3095395798.14,419422923.43,392704376.3,22.1609351172,43.04,42.43,0.3329,43.06,4.039639566919,8.27,33.2325875682,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j1dhb89bkj5,002130,沃尔核材,2024Q3,2024,2024-09-30,4820498413.48,655095590.28,619630955.45,20.13358549,36.45,36,0.52,36.45,4.236634994048,12.76,32.8439761771,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j1x5u9mzz2d,002130,沃尔核材,2024Q4,2024,2024-12-31,6926531873.4,847550824.17,798503377.93,21.0250466164,21,23.35,0.68,21.43,4.393054664444,16.29,31.729726932,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j12g1205fwq,002130,沃尔核材,2025Q1,2025,2025-03-31,1759107046.52,250388280.27,241257851.95,26.602170696,35.86,39.48,0.2009,37.32,4.575565495177,4.44,32.5343629293,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j15opdl5pzm,002130,沃尔核材,2025Q2,2025,2025-06-30,3945268729.71,558073697.97,537797585.73,27.4560342842,33.06,36.95,0.4474,34.39,4.688011259314,9.61,32.45368426,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me4j1oa54obvd7,002130,沃尔核材,2025Q3,2025,2025-09-30,6082168099.66,821839262.84,795917982.51,26.1730132024,25.45,28.45,0.659,26.73,4.900013029263,13.97,32.0769718953,18713075749.29,2477852065.25,2026-02-26T15:30:30.636Z
mm3me5ohfkfpsestq,002436,兴森科技,2020Q4,2020,2020-12-31,4034655205.99,521551934.79,291899939.54,6.0712374665,78.66,,0.35,,2.187484571964,17.29,30.9280414688,16195819277.330002,-28592961.840000004,2026-02-26T15:30:32.129Z
mm3me5ohywhy3s4v8,002436,兴森科技,2021Q1,2021,2021-03-31,1070932287.48,101414455.29,109528798.15,24.4016717124,158.76,,0.07,,2.156696103719,3.04,31.9790275617,16195819277.330002,-28592961.840000004,2026-02-26T15:30:32.129Z
mm3me5ohxdsle64it,002436,兴森科技,2021Q2,2021,2021-06-30,2370509923.76,285085910.16,286920488.93,15.830087449,-24.24,,0.19,,2.207268073573,8.52,32.7827965275,16195819277.330002,-28592961.840000004,2026-02-26T15:30:32.129Z
mm3me5ohu2piryqnh,002436,兴森科技,2021Q3,2021,2021-09-30,3716513512.93,489826950.96,474360820.21,23.5338783172,7.09,,0.33,,2.408950562112,14.37,32.2929419423,16195819277.330002,-28592961.840000004,2026-02-26T15:30:32.129Z
mm3me5ohmk5f29h7x,002436,兴森科技,2021Q4,2021,2021-12-31,5039987053.24,621490008.76,590978178.87,24.9174166297,19.16,102.46,0.42,20,2.505438534843,17.73,32.1722334486,16195819277.330002,-28592961.840000004,2026-02-26T15:30:32.129Z
mm3me5oh9664nrqss,002436,兴森科技,2022Q1,2022,2022-03-31,1272476880,201083305.49,121090773.12,18.8195458178,98.28,10.56,0.14,100,2.644087219726,5.2,29.6717698297,16195819277.330002,-28592961.840000004,2026-02-26T15:30:32.129Z
mm3me5oh0zha8pyuh,002436,兴森科技,2022Q2,2022,2022-06-30,2695397022.94,359431636.1,271220159.83,13.7053676057,26.08,-5.47,0.24,26.32,2.665396211976,9.14,30.10702293,16195819277.330002,-28592961.840000004,2026-02-26T15:30:32.129Z
mm3me5ohafgtfusze,002436,兴森科技,2022Q3,2022,2022-09-30,4151467919.29,518422425.36,399977605.93,11.7032914006,5.84,-15.68,0.34,3.03,3.801425066631,11.7,29.5631348145,16195819277.330002,-28592961.840000004,2026-02-26T15:30:32.129Z
