id,stock_code,stock_name,trade_date,is_open,open,close,high,low,volume,created_at
mm1m3cyb769ov99i7,600519,贵州茅台,2026-01-13,1,1426.790,1411.000,1429.520,1408.990,39169.000,2026-02-25T05:46:35.987Z
mm1m3cyboc7h861nf,600519,贵州茅台,2026-01-14,1,1411.000,1398.010,1422.250,1396.180,51758.000,2026-02-25T05:46:35.987Z
mm1m3cybwffayalq3,600519,贵州茅台,2026-01-15,1,1396.020,1388.890,1402.830,1388.580,40907.000,2026-02-25T05:46:35.987Z
mm1m3cybets3gwb17,600519,贵州茅台,2026-01-16,1,1395.000,1382.000,1397.500,1380.000,55121.000,2026-02-25T05:46:35.987Z
mm1m3cyb5ix2ao84h,600519,贵州茅台,2026-01-19,1,1381.900,1376.000,1387.490,1375.000,42286.000,2026-02-25T05:46:35.987Z
mm1m3cybwfw2vd5p9,600519,贵州茅台,2026-01-20,1,1379.500,1373.550,1381.580,1372.050,36484.000,2026-02-25T05:46:35.987Z
mm1m3cybbceow89an,600519,贵州茅台,2026-01-21,1,1373.560,1351.060,1374.400,1350.000,64516.000,2026-02-25T05:46:35.987Z
mm1m3cyb0pl5jigvt,600519,贵州茅台,2026-01-22,1,1352.010,1340.060,1361.760,1337.480,59011.000,2026-02-25T05:46:35.987Z
mm1m3cybv58mnknr3,600519,贵州茅台,2026-01-23,1,1340.100,1337.000,1348.000,1332.470,61949.000,2026-02-25T05:46:35.987Z
mm1m3cyblvyj19nd7,600519,贵州茅台,2026-01-26,1,1340.510,1342.000,1355.000,1325.120,80166.000,2026-02-25T05:46:35.987Z
mm1m3cybhiv0e61wr,600519,贵州茅台,2026-01-27,1,1344.980,1343.010,1353.700,1338.000,48416.000,2026-02-25T05:46:35.987Z
mm1m3cyb356immkf9,600519,贵州茅台,2026-01-28,1,1343.040,1323.690,1346.710,1322.010,76218.000,2026-02-25T05:46:35.987Z
mm1m3cyb5u8lrjadn,600519,贵州茅台,2026-01-29,1,1335.000,1437.720,1445.000,1329.060,189534.000,2026-02-25T05:46:35.987Z
mm1m3cyb8o2f39jzz,600519,贵州茅台,2026-01-30,1,1435.000,1401.000,1435.000,1401.000,94480.000,2026-02-25T05:46:35.987Z
mm1m3cybmsx84eih6,600519,贵州茅台,2026-02-02,1,1425.000,1427.000,1458.580,1411.620,85724.000,2026-02-25T05:46:35.987Z
mm1m3cybn5vp5ifdh,600519,贵州茅台,2026-02-03,1,1445.000,1474.920,1476.810,1443.030,86321.000,2026-02-25T05:46:35.987Z
mm1m3dgojkhbefd8l,600845,宝信软件,2026-01-06,1,20.820,21.000,21.000,20.710,161968.000,2026-02-25T05:46:36.648Z
mm1m3dgo72vn39qor,600845,宝信软件,2026-01-07,1,21.000,20.780,21.030,20.730,118826.000,2026-02-25T05:46:36.648Z
mm1m3dgo5mlrv7h74,600845,宝信软件,2026-01-08,1,21.610,22.860,22.860,21.600,467745.000,2026-02-25T05:46:36.648Z
mm1m3dgoz8gyjagv9,600845,宝信软件,2026-01-09,1,23.230,23.730,24.170,22.850,927241.000,2026-02-25T05:46:36.648Z
mm1m3dgoomp0szz78,600845,宝信软件,2026-01-12,1,23.900,24.940,25.160,23.900,814011.000,2026-02-25T05:46:36.648Z
mm1m3dgo33sxh9cas,600845,宝信软件,2026-01-13,1,24.930,23.800,24.930,23.710,665753.000,2026-02-25T05:46:36.648Z
mm1m3dgo4bncg2y9f,600845,宝信软件,2026-01-14,1,25.000,24.970,26.080,24.440,984690.000,2026-02-25T05:46:36.648Z
mm1m3dgowuy6xdhsm,600845,宝信软件,2026-01-15,1,24.420,24.660,25.280,24.350,498104.000,2026-02-25T05:46:36.648Z
mm1m3dgoqr7g7cp3n,600845,宝信软件,2026-01-16,1,24.620,23.890,24.910,23.810,434487.000,2026-02-25T05:46:36.648Z
mm1m3dgo56aqt2sff,600845,宝信软件,2026-01-19,1,23.890,23.500,23.890,23.320,328503.000,2026-02-25T05:46:36.648Z
mm1m3dgo5qn0e12x0,600845,宝信软件,2026-01-20,1,23.790,23.430,23.860,23.250,223648.000,2026-02-25T05:46:36.648Z
mm1m3dgowktdq0rjx,600845,宝信软件,2026-01-21,1,23.280,23.540,23.880,23.150,290683.000,2026-02-25T05:46:36.648Z
mm1m3dgo7mbmkwanu,600845,宝信软件,2026-01-22,1,23.660,23.510,23.880,23.400,223762.000,2026-02-25T05:46:36.648Z
mm1m3dgoawx5grdag,600845,宝信软件,2026-01-23,1,23.700,23.860,23.990,23.600,276645.000,2026-02-25T05:46:36.648Z
mm1m3dgokqzzw4kzt,600845,宝信软件,2026-01-26,1,23.950,23.950,24.380,23.600,297033.000,2026-02-25T05:46:36.648Z
mm1m3dgodvhov97lr,600845,宝信软件,2026-01-27,1,24.050,23.510,24.200,23.500,211845.000,2026-02-25T05:46:36.648Z
mm1m3dgo2kf4gy3sp,600845,宝信软件,2026-01-28,1,23.880,23.940,24.440,23.720,360748.000,2026-02-25T05:46:36.648Z
mm1m3dgopjjkvlac6,600845,宝信软件,2026-01-29,1,23.790,23.650,24.450,23.350,357535.000,2026-02-25T05:46:36.648Z
mm1m3dgo9q7ihjf83,600845,宝信软件,2026-01-30,1,23.530,22.860,23.630,22.860,282148.000,2026-02-25T05:46:36.648Z
mm1m3dgo9ovopiuqo,600845,宝信软件,2026-02-02,1,22.980,22.630,23.290,22.620,187540.000,2026-02-25T05:46:36.648Z
mm1m3dgofri7mmg0f,600845,宝信软件,2026-02-03,1,22.850,23.140,23.150,22.700,154999.000,2026-02-25T05:46:36.648Z
mm1m3dytfn7psi8ge,300188,国投智能,2026-01-06,1,14.910,14.870,14.950,14.720,181974.000,2026-02-25T05:46:37.301Z
mm1m3dyt5puca31z1,300188,国投智能,2026-01-07,1,14.890,14.610,14.900,14.590,174844.000,2026-02-25T05:46:37.301Z
mm1m3dyts63x2awz1,300188,国投智能,2026-01-08,1,14.670,14.800,15.040,14.610,227417.000,2026-02-25T05:46:37.301Z
mm1m3dyty823y7pro,300188,国投智能,2026-01-09,1,14.770,15.190,15.190,14.730,268352.000,2026-02-25T05:46:37.301Z
mm1m3dytkq2cvk35l,300188,国投智能,2026-01-12,1,15.250,16.150,16.260,15.250,510149.000,2026-02-25T05:46:37.301Z
mm1m3dytgfvxztcxa,300188,国投智能,2026-01-13,1,16.420,15.430,16.540,15.370,426095.000,2026-02-25T05:46:37.301Z
mm1m3dyt5jb8ovodh,300188,国投智能,2026-01-14,1,15.400,15.880,16.280,15.390,499911.000,2026-02-25T05:46:37.301Z
mm1m3dytwnu73qkgh,300188,国投智能,2026-01-15,1,16.360,15.770,16.990,15.500,553774.000,2026-02-25T05:46:37.301Z
mm1m3dyt2ubw5ey79,300188,国投智能,2026-01-16,1,15.630,15.440,15.810,15.020,355532.000,2026-02-25T05:46:37.301Z
mm1m3dytn2id8zcca,300188,国投智能,2026-01-19,1,15.350,15.200,15.510,15.120,190806.000,2026-02-25T05:46:37.301Z
mm1m3dytpoctyofa1,300188,国投智能,2026-01-20,1,15.230,14.930,15.350,14.760,188941.000,2026-02-25T05:46:37.301Z
mm1m3dytqfph2j838,300188,国投智能,2026-01-21,1,14.830,14.700,15.030,14.700,198659.000,2026-02-25T05:46:37.301Z
mm1m3dyt4b0hsxfl5,300188,国投智能,2026-01-22,1,14.700,14.830,15.030,14.700,140657.000,2026-02-25T05:46:37.301Z
mm1m3dyt2qpwfzcq3,300188,国投智能,2026-01-23,1,14.890,15.200,15.520,14.810,246158.000,2026-02-25T05:46:37.301Z
mm1m3dytxn4di9ltd,300188,国投智能,2026-01-26,1,15.200,14.700,15.260,14.560,231614.000,2026-02-25T05:46:37.301Z
mm1m3dytr2a06dmhg,300188,国投智能,2026-01-27,1,14.660,14.510,14.790,14.240,173913.000,2026-02-25T05:46:37.301Z
mm1m3dytblsj7427s,300188,国投智能,2026-01-28,1,14.560,14.360,14.650,14.350,133076.000,2026-02-25T05:46:37.301Z
mm1m3dytkz24ap1b3,300188,国投智能,2026-01-29,1,14.300,14.340,14.700,14.080,214163.000,2026-02-25T05:46:37.301Z
mm1m3dyt4wtjfxu49,300188,国投智能,2026-01-30,1,14.330,13.920,14.350,13.910,201484.000,2026-02-25T05:46:37.301Z
mm1m3dyt2nv99g1nj,300188,国投智能,2026-02-02,1,13.600,13.680,14.000,13.510,145531.000,2026-02-25T05:46:37.301Z
mm1m3dytpfet6pulp,300188,国投智能,2026-02-03,1,13.730,13.880,13.910,13.650,106574.000,2026-02-25T05:46:37.301Z
mm1m3eh3fde8ro4bf,002063,远光软件,2026-01-06,1,6.160,6.210,6.220,6.140,370648.000,2026-02-25T05:46:37.959Z
mm1m3eh399u8irjdx,002063,远光软件,2026-01-07,1,6.210,6.150,6.210,6.130,317354.000,2026-02-25T05:46:37.959Z
mm1m3eh3q8ohzexgb,002063,远光软件,2026-01-08,1,6.150,6.300,6.420,6.120,677318.000,2026-02-25T05:46:37.959Z
mm1m3eh378qsakyms,002063,远光软件,2026-01-09,1,6.290,6.410,6.410,6.260,568029.000,2026-02-25T05:46:37.959Z
mm1m3eh34aen0ont0,002063,远光软件,2026-01-12,1,6.440,6.680,6.680,6.440,979925.000,2026-02-25T05:46:37.959Z
mm1m3eh3ycbxy8ekz,002063,远光软件,2026-01-13,1,6.660,6.530,6.670,6.520,833490.000,2026-02-25T05:46:37.959Z
mm1m3eh30wxd44h26,002063,远光软件,2026-01-14,1,6.600,6.760,6.910,6.600,1570215.000,2026-02-25T05:46:37.959Z
mm1m3eh363901ydix,002063,远光软件,2026-01-15,1,6.700,6.680,6.770,6.610,723492.000,2026-02-25T05:46:37.959Z
mm1m3eh3sy2qenjmu,002063,远光软件,2026-01-16,1,6.900,6.670,6.980,6.650,976765.000,2026-02-25T05:46:37.959Z
mm1m3eh3ef1v7nz0f,002063,远光软件,2026-01-19,1,6.600,6.700,6.820,6.590,728664.000,2026-02-25T05:46:37.959Z
mm1m3eh3cqwxebbfz,002063,远光软件,2026-01-20,1,6.720,6.810,6.870,6.710,953218.000,2026-02-25T05:46:37.959Z
mm1m3eh34owox5e4z,002063,远光软件,2026-01-21,1,6.760,6.690,6.860,6.680,746328.000,2026-02-25T05:46:37.959Z
mm1m3eh3kszztd2ao,002063,远光软件,2026-01-22,1,6.740,6.770,6.810,6.710,531674.000,2026-02-25T05:46:37.959Z
mm1m3eh3tyhh4tdbz,002063,远光软件,2026-01-23,1,6.800,6.890,6.970,6.780,685581.000,2026-02-25T05:46:37.959Z
mm1m3eh3o1y0rg0at,002063,远光软件,2026-01-26,1,6.890,6.750,6.920,6.670,624040.000,2026-02-25T05:46:37.959Z
mm1m3eh39p7owghil,002063,远光软件,2026-01-27,1,6.720,6.690,6.770,6.580,489127.000,2026-02-25T05:46:37.959Z
mm1m3eh3abpe5hrse,002063,远光软件,2026-01-28,1,6.680,6.630,6.740,6.610,362624.000,2026-02-25T05:46:37.959Z
mm1m3eh347euf16tb,002063,远光软件,2026-01-29,1,6.610,6.580,6.740,6.500,501206.000,2026-02-25T05:46:37.959Z
mm1m3eh3bifllcpqc,002063,远光软件,2026-01-30,1,6.540,6.450,6.560,6.370,466922.000,2026-02-25T05:46:37.959Z
mm1m3eh3moy55499h,002063,远光软件,2026-02-02,1,6.430,6.390,6.580,6.380,482506.000,2026-02-25T05:46:37.959Z
mm1m3eh30zjscv3h1,002063,远光软件,2026-02-03,1,6.450,6.530,6.530,6.410,391113.000,2026-02-25T05:46:37.959Z
mm1m3ezcgtwvki7se,000032,深桑达A,2026-01-06,1,20.380,20.950,21.080,20.380,294674.000,2026-02-25T05:46:38.616Z
mm1m3ezc1yavgidri,000032,深桑达A,2026-01-07,1,20.950,20.960,21.380,20.740,336583.000,2026-02-25T05:46:38.616Z
mm1m3ezc8ix335noq,000032,深桑达A,2026-01-08,1,21.000,21.160,21.680,20.900,309305.000,2026-02-25T05:46:38.616Z
mm1m3ezc8ojcgdl45,000032,深桑达A,2026-01-09,1,21.150,21.770,21.990,21.010,386581.000,2026-02-25T05:46:38.616Z
mm1m3ezcuotibfhh9,000032,深桑达A,2026-01-12,1,21.920,22.820,22.970,21.520,583145.000,2026-02-25T05:46:38.616Z
mm1m3ezcrtzqguita,000032,深桑达A,2026-01-13,1,23.010,22.090,23.010,22.000,429364.000,2026-02-25T05:46:38.616Z
mm1m3ezc08p9qrscn,000032,深桑达A,2026-01-14,1,22.460,23.260,24.180,22.270,773047.000,2026-02-25T05:46:38.616Z
mm1m3ezc1kuqv7ynu,000032,深桑达A,2026-01-15,1,22.490,21.830,22.600,21.660,495335.000,2026-02-25T05:46:38.616Z
mm1m3ezch1ki5uiz2,000032,深桑达A,2026-01-16,1,21.730,21.680,22.120,20.970,393599.000,2026-02-25T05:46:38.616Z
mm1m3ezc2toipk2pq,000032,深桑达A,2026-01-19,1,21.580,21.380,21.980,21.200,269570.000,2026-02-25T05:46:38.616Z
mm1m3ezc2f63pqs3u,000032,深桑达A,2026-01-20,1,21.490,20.840,21.650,20.570,248119.000,2026-02-25T05:46:38.616Z
mm1m3ezcnfmqacvu4,000032,深桑达A,2026-01-21,1,20.630,20.720,21.200,20.500,202211.000,2026-02-25T05:46:38.616Z
mm1m3ezc4638iuo0r,000032,深桑达A,2026-01-22,1,20.700,21.750,22.300,20.700,481673.000,2026-02-25T05:46:38.616Z
mm1m3ezc5juk8wafu,000032,深桑达A,2026-01-23,1,21.610,21.800,21.960,21.380,255759.000,2026-02-25T05:46:38.616Z
mm1m3ezc2kfrr1f8x,000032,深桑达A,2026-01-26,1,21.780,21.710,22.300,21.150,274336.000,2026-02-25T05:46:38.616Z
mm1m3ezc90atbwkek,000032,深桑达A,2026-01-27,1,21.710,22.000,22.270,21.070,335796.000,2026-02-25T05:46:38.616Z
mm1m3ezc11mqvgrvr,000032,深桑达A,2026-01-28,1,22.400,21.630,22.600,21.560,324017.000,2026-02-25T05:46:38.616Z
mm1m3ezcx1yi4pfpe,000032,深桑达A,2026-01-29,1,21.250,21.410,22.380,20.980,519055.000,2026-02-25T05:46:38.616Z
mm1m3ezcuqhtu6mj9,000032,深桑达A,2026-01-30,1,21.370,20.810,21.660,20.570,324670.000,2026-02-25T05:46:38.616Z
mm1m3ezcpevpesv6d,000032,深桑达A,2026-02-02,1,20.610,19.790,20.840,19.760,265471.000,2026-02-25T05:46:38.616Z
mm1m3ezc94i37ugi6,000032,深桑达A,2026-02-03,1,20.110,20.640,20.680,19.900,250809.000,2026-02-25T05:46:38.616Z
mm1m3ezchtsi8es17,000032,深桑达A,2026-02-04,1,20.520,20.360,20.660,19.830,246823.000,2026-02-25T05:46:38.616Z
mm1m3ezcjfadpkj24,000032,深桑达A,2026-02-05,1,20.100,19.860,20.160,19.660,158392.000,2026-02-25T05:46:38.616Z
mm1m3ezcgct0dhntp,000032,深桑达A,2026-02-06,1,19.620,19.580,19.950,19.360,168386.000,2026-02-25T05:46:38.616Z
mm1m3ezcy7secn0hw,000032,深桑达A,2026-02-09,1,19.900,20.330,20.560,19.830,251950.000,2026-02-25T05:46:38.616Z
mm1m3ezcc8agck8sw,000032,深桑达A,2026-02-10,1,20.450,20.550,20.710,20.240,175514.000,2026-02-25T05:46:38.616Z
mm1m3ezcsalum0kzx,000032,深桑达A,2026-02-11,1,20.500,20.420,20.850,20.400,123428.000,2026-02-25T05:46:38.616Z
mm1m3ezc9vkfihdtn,000032,深桑达A,2026-02-12,1,20.800,20.830,21.070,20.460,223272.000,2026-02-25T05:46:38.616Z
mm1m3ezcko0w6om96,000032,深桑达A,2026-02-13,1,20.540,20.800,21.100,20.530,209567.000,2026-02-25T05:46:38.616Z
mm1m3ezcl0b9rx8jx,000032,深桑达A,2026-02-24,1,20.800,19.900,21.000,19.850,273855.000,2026-02-25T05:46:38.616Z
mm1m3ezcbp3ce0zdz,000032,深桑达A,2026-02-25,1,19.90,19.98,20.06,19.75,94987,2026-02-25T05:46:38.616Z
mm1m3fhfa3iciv0pb,603659,璞泰来,2026-01-06,1,27.880,27.880,28.360,27.750,309919.000,2026-02-25T05:46:39.267Z
mm1m3fhfl129n5q11,603659,璞泰来,2026-01-07,1,27.940,28.080,28.590,27.800,259049.000,2026-02-25T05:46:39.267Z
mm1m3fhfyxg4hadea,603659,璞泰来,2026-01-08,1,27.860,27.400,28.220,27.170,297111.000,2026-02-25T05:46:39.267Z
mm1m3fhf4mtzq3jm6,603659,璞泰来,2026-01-09,1,27.380,27.710,28.150,27.100,266051.000,2026-02-25T05:46:39.267Z
mm1m3fhf5ddyogm0d,603659,璞泰来,2026-01-12,1,27.280,26.950,27.880,26.350,482149.000,2026-02-25T05:46:39.267Z
mm1m3fhfg2soxnwlf,603659,璞泰来,2026-01-13,1,26.960,26.680,27.380,26.570,306904.000,2026-02-25T05:46:39.267Z
mm1m3fhfo3hu8q0g7,603659,璞泰来,2026-01-14,1,26.690,26.860,27.550,26.480,360691.000,2026-02-25T05:46:39.267Z
mm1m3fhfid6fqh2bk,603659,璞泰来,2026-01-15,1,26.860,28.180,28.680,26.730,622754.000,2026-02-25T05:46:39.267Z
mm1m3fhfxg22cw19c,603659,璞泰来,2026-01-16,1,28.980,28.170,29.000,28.060,384262.000,2026-02-25T05:46:39.267Z
mm1m3fhfi6667gn6v,603659,璞泰来,2026-01-19,1,28.200,28.270,28.570,27.780,295431.000,2026-02-25T05:46:39.267Z
mm1m3fhfl46ldkw29,603659,璞泰来,2026-01-20,1,28.390,27.520,28.640,26.920,413027.000,2026-02-25T05:46:39.267Z
mm1m3fhfvhmvf9iv5,603659,璞泰来,2026-01-21,1,28.350,29.410,29.730,28.350,720818.000,2026-02-25T05:46:39.267Z
mm1m3fhf8vgyvfou0,603659,璞泰来,2026-01-22,1,29.420,28.830,29.820,28.690,501566.000,2026-02-25T05:46:39.267Z
mm1m3fhfok5l20e3t,603659,璞泰来,2026-01-23,1,28.850,30.010,30.560,28.850,600501.000,2026-02-25T05:46:39.267Z
mm1m3fhfhq8f40xud,603659,璞泰来,2026-01-26,1,30.680,29.300,30.690,28.900,546762.000,2026-02-25T05:46:39.267Z
mm1m3fhfmg5zdq3k2,603659,璞泰来,2026-01-27,1,29.100,28.720,29.390,27.600,460873.000,2026-02-25T05:46:39.267Z
mm1m3fhftxn2uyzsd,603659,璞泰来,2026-01-28,1,28.460,28.440,28.680,27.940,333232.000,2026-02-25T05:46:39.267Z
mm1m3fhfz61yrlgvb,603659,璞泰来,2026-01-29,1,28.100,27.790,28.620,27.760,305102.000,2026-02-25T05:46:39.267Z
mm1m3fhf4ai12qhj0,603659,璞泰来,2026-01-30,1,27.630,27.710,27.900,26.800,317275.000,2026-02-25T05:46:39.267Z
mm1m3fhfhud9ae1jq,603659,璞泰来,2026-02-02,1,27.550,27.030,27.900,26.830,267107.000,2026-02-25T05:46:39.267Z
mm1m3fhfk25frwpph,603659,璞泰来,2026-02-03,1,27.450,28.100,28.100,27.190,273994.000,2026-02-25T05:46:39.267Z
mm1m3fhf901esmbvd,603659,璞泰来,2026-02-04,1,27.730,28.180,28.250,27.600,219831.000,2026-02-25T05:46:39.267Z
mm1m3fhfy83o1ocvp,603659,璞泰来,2026-02-05,1,27.880,27.580,28.300,27.300,189606.000,2026-02-25T05:46:39.267Z
mm1m3fhfye1j4z0oy,603659,璞泰来,2026-02-06,1,27.130,28.330,28.750,26.960,365598.000,2026-02-25T05:46:39.267Z
mm1m3fhft4xb789xw,603659,璞泰来,2026-02-09,1,28.720,28.650,28.880,28.480,238021.000,2026-02-25T05:46:39.267Z
mm1m3fhfcdtlcjrqa,603659,璞泰来,2026-02-10,1,28.580,28.210,28.860,28.100,227191.000,2026-02-25T05:46:39.267Z
mm1m3fhfibf6i74z4,603659,璞泰来,2026-02-11,1,28.130,28.280,28.530,28.080,193789.000,2026-02-25T05:46:39.267Z
mm1m3fhfby5g5e3mm,603659,璞泰来,2026-02-12,1,28.300,28.520,28.540,28.100,201566.000,2026-02-25T05:46:39.267Z
mm1m3fhfpv4y59dj1,603659,璞泰来,2026-02-13,1,28.350,28.280,28.910,28.180,239014.000,2026-02-25T05:46:39.267Z
mm1m3fhfweqmnsebc,603659,璞泰来,2026-02-24,1,28.990,29.190,29.490,28.430,312262.000,2026-02-25T05:46:39.267Z
mm1m3fhfxluvmsa2x,603659,璞泰来,2026-02-25,1,29.15,29.85,30.10,29.03,221070,2026-02-25T05:46:39.267Z
mm1m3fztfx00b23vm,300059,东方财富,2026-01-06,1,23.680,25.110,25.370,23.650,9060921.000,2026-02-25T05:46:39.929Z
mm1m3fzt51886ne5i,300059,东方财富,2026-01-07,1,24.880,24.530,24.970,24.260,5193860.000,2026-02-25T05:46:39.929Z
mm1m3fztxbcjo4n1g,300059,东方财富,2026-01-08,1,24.290,24.000,24.290,23.870,4013454.000,2026-02-25T05:46:39.929Z
mm1m3fzt82x6uac9f,300059,东方财富,2026-01-09,1,24.000,24.130,24.360,23.990,3409884.000,2026-02-25T05:46:39.929Z
mm1m3fzt2v3dg2i4u,300059,东方财富,2026-01-12,1,24.060,25.050,25.050,24.010,7006227.000,2026-02-25T05:46:39.929Z
mm1m3fzt3yejslpba,300059,东方财富,2026-01-13,1,25.300,24.490,25.480,24.410,5734424.000,2026-02-25T05:46:39.929Z
mm1m3fzt2t9snkbw8,300059,东方财富,2026-01-14,1,24.360,24.720,25.710,24.360,9371079.000,2026-02-25T05:46:39.929Z
mm1m3fztk6wcmu6o6,300059,东方财富,2026-01-15,1,24.210,24.060,24.520,23.910,4963534.000,2026-02-25T05:46:39.929Z
mm1m3fztpdmjidxk8,300059,东方财富,2026-01-16,1,24.290,23.890,24.430,23.830,3251692.000,2026-02-25T05:46:39.929Z
mm1m3fztglyr4gil2,300059,东方财富,2026-01-19,1,23.800,23.500,23.820,23.450,2997355.000,2026-02-25T05:46:39.929Z
mm1m3fztpwowu60hx,300059,东方财富,2026-01-20,1,23.490,23.440,23.660,23.320,2585704.000,2026-02-25T05:46:39.929Z
mm1m3fztq6h0xhfiy,300059,东方财富,2026-01-21,1,23.430,23.310,23.530,23.250,2307018.000,2026-02-25T05:46:39.929Z
mm1m3fztx9fgawbcp,300059,东方财富,2026-01-22,1,23.310,23.310,23.520,23.240,2157398.000,2026-02-25T05:46:39.929Z
mm1m3fztfsxzgzoj1,300059,东方财富,2026-01-23,1,23.360,23.300,23.450,23.250,2589457.000,2026-02-25T05:46:39.929Z
mm1m3fzt8inyl4xnx,300059,东方财富,2026-01-26,1,23.250,23.310,23.730,23.130,4255350.000,2026-02-25T05:46:39.929Z
mm1m3fzt1ir0oo0c9,300059,东方财富,2026-01-27,1,23.280,22.900,23.300,22.730,3164758.000,2026-02-25T05:46:39.929Z
mm1m3fztxtpeb5r1q,300059,东方财富,2026-01-28,1,22.900,22.780,23.020,22.770,2551353.000,2026-02-25T05:46:39.929Z
mm1m3fzthgnyn5w64,300059,东方财富,2026-01-29,1,22.660,23.140,23.300,22.390,4177875.000,2026-02-25T05:46:39.929Z
mm1m3fztnihgrk009,300059,东方财富,2026-01-30,1,23.100,22.700,23.100,22.680,2698550.000,2026-02-25T05:46:39.929Z
mm1m3fzt6nsybi3yh,300059,东方财富,2026-02-02,1,22.610,22.530,23.050,22.450,2397881.000,2026-02-25T05:46:39.929Z
mm1m3fzty37xrau6x,300059,东方财富,2026-02-03,1,22.680,22.700,22.730,22.480,1799504.000,2026-02-25T05:46:39.929Z
mm1m3fzt4zxj0cn6k,300059,东方财富,2026-02-04,1,22.600,22.890,23.120,22.520,2975684.000,2026-02-25T05:46:39.929Z
mm1m3fztazkcc085m,300059,东方财富,2026-02-05,1,22.750,22.930,23.130,22.710,2720392.000,2026-02-25T05:46:39.929Z
mm1m3fzttbradnh0y,300059,东方财富,2026-02-06,1,22.780,22.660,22.910,22.650,1978229.000,2026-02-25T05:46:39.929Z
mm1m3fzt0ew6ajet1,300059,东方财富,2026-02-09,1,22.810,22.950,22.950,22.720,2088064.000,2026-02-25T05:46:39.929Z
mm1m3fzteb4kiowpx,300059,东方财富,2026-02-10,1,22.920,22.890,23.090,22.850,1522516.000,2026-02-25T05:46:39.929Z
mm1m3fztglcf65hkr,300059,东方财富,2026-02-11,1,22.850,22.770,22.940,22.730,1494661.000,2026-02-25T05:46:39.929Z
mm1m3fztlyfa3fjwj,300059,东方财富,2026-02-12,1,22.750,22.660,22.770,22.650,1533620.000,2026-02-25T05:46:39.929Z
mm1m3fztwjujc2k77,300059,东方财富,2026-02-13,1,22.700,22.370,22.820,22.360,2054685.000,2026-02-25T05:46:39.929Z
mm1m3fzta3n4e61tk,300059,东方财富,2026-02-24,1,22.490,22.410,22.570,22.330,1412138.000,2026-02-25T05:46:39.929Z
mm1m3fztbt0onhmj5,300059,东方财富,2026-02-25,1,22.47,22.72,22.89,22.43,2056911,2026-02-25T05:46:39.929Z
mm1m3ghytnglvoxgn,002268,电科网安,2026-01-06,1,21.300,21.340,21.480,21.010,492417.000,2026-02-25T05:46:40.582Z
mm1m3ghy2y00xm3pi,002268,电科网安,2026-01-07,1,21.360,21.230,21.630,20.860,433176.000,2026-02-25T05:46:40.582Z
mm1m3ghy7od25ldsm,002268,电科网安,2026-01-08,1,21.000,21.420,21.580,20.720,451572.000,2026-02-25T05:46:40.582Z
mm1m3ghygr54p3ie4,002268,电科网安,2026-01-09,1,21.440,21.620,21.780,21.150,470566.000,2026-02-25T05:46:40.582Z
mm1m3ghykwfi7rpaj,002268,电科网安,2026-01-12,1,22.910,23.760,23.780,22.560,869591.000,2026-02-25T05:46:40.582Z
mm1m3ghyoxp5nmvmg,002268,电科网安,2026-01-13,1,23.580,22.290,23.590,22.010,682238.000,2026-02-25T05:46:40.582Z
mm1m3ghyaw5vpuhy8,002268,电科网安,2026-01-14,1,22.300,21.850,22.890,21.420,654202.000,2026-02-25T05:46:40.582Z
mm1m3ghytjqeix0nb,002268,电科网安,2026-01-15,1,22.500,21.300,22.750,21.050,465901.000,2026-02-25T05:46:40.582Z
mm1m3ghygeok78s5r,002268,电科网安,2026-01-16,1,21.100,20.770,21.340,20.480,342174.000,2026-02-25T05:46:40.582Z
mm1m3ghyoka0s4dx6,002268,电科网安,2026-01-19,1,20.510,20.640,20.880,20.400,216917.000,2026-02-25T05:46:40.582Z
mm1m3ghykrs8wyogg,002268,电科网安,2026-01-20,1,20.740,20.070,20.880,19.900,275104.000,2026-02-25T05:46:40.582Z
mm1m3ghygz3lbdzes,002268,电科网安,2026-01-21,1,19.910,20.030,20.320,19.800,187537.000,2026-02-25T05:46:40.582Z
mm1m3ghy7icmcpba0,002268,电科网安,2026-01-22,1,20.080,20.190,20.420,20.080,187111.000,2026-02-25T05:46:40.582Z
mm1m3ghyck33fy60k,002268,电科网安,2026-01-23,1,20.360,20.610,20.850,20.270,259185.000,2026-02-25T05:46:40.582Z
mm1m3ghy74ep9u6lp,002268,电科网安,2026-01-26,1,20.590,19.960,20.810,19.740,287932.000,2026-02-25T05:46:40.582Z
mm1m3ghym0ntndt9l,002268,电科网安,2026-01-27,1,19.910,19.900,20.030,19.410,188104.000,2026-02-25T05:46:40.582Z
mm1m3ghyd03umubzv,002268,电科网安,2026-01-28,1,19.980,20.060,20.160,19.810,175251.000,2026-02-25T05:46:40.582Z
mm1m3ghyek4f97vcv,002268,电科网安,2026-01-29,1,19.950,19.720,20.260,19.570,166408.000,2026-02-25T05:46:40.582Z
mm1m3ghy0n5rawsx3,002268,电科网安,2026-01-30,1,19.570,19.260,19.730,19.100,155151.000,2026-02-25T05:46:40.582Z
mm1m3ghy878nmpwnl,002268,电科网安,2026-02-02,1,19.110,19.060,19.480,19.000,135588.000,2026-02-25T05:46:40.582Z
mm1m3ghy1edivmrp3,002268,电科网安,2026-02-03,1,19.240,19.540,19.540,19.130,127691.000,2026-02-25T05:46:40.582Z
